10000 64
72994,64962,90138,4057,86550,89879,45834,84034,72318,48046,49264,77961,16890,78946,68579,72468,93623,30988,68156,45971,88005,48305,92765,3176,62402,17405,5833,12168,54405,87150,58353,42450,6876,19903,5732,40164,15377,91774,36122,67092,38359,12971,98120,59124,48803,66161,63235,41644,41125,63972,43349,27306,99792,94770,83670,15728,28315,83522,8540,67757,90836,10385,51237,34342
3210,70397,69959,52160,66005,55221,59197,47026,44572,79969,23256,69282,6446,69203,19375,62964,70742,59484,66213,21239,3655,10273,2435,250,43264,13331,82375,45334,62960,60648,68620,45337,70099,68258,67454,94664,67099,21446,7342,22063,63977,24117,97896,6364,55194,99705,6891,23938,59170,39789,67688,92674,14052,35553,21469,40878,59652,54047,17366,20944,80233,17181,49225,58681
73830,12313,83070,18013,98598,66726,9148,20638,46214,46322,97025,57138,46483,60456,14162,79355,7175,96154,84512,9278,39366,2942,26406,26128,51447,12767,3671,83024,85535,61931,13910,5554,84225,51420,91384,62986,84522,30615,29829,30973,66218,91521,32790,34135,97304,50915,85901,72427,34867,13470,72119,29294,40567,38997,17790,33137,12838,23227,60637,98688,89674,89515,87531,89954
98303,23949,47067,61215,54020,88347,317,90348,48203,65744,6514,17055,77153,44110,74855,71501,10741,41390,65169,69385,19044,98284,39263,47281,72291,84826,31470,53122,82240,34440,43818,18668,87198,87679,4553,11922,77029,4991,39447,56028,26113,40743,60720,5560,44693,23404,80774,991,43950,41626,87971,19842,90351,49770,19214,78180,38225,17324,2766,49379,84914,88497,95309,61918
31233,80810,48972,31653,16569,10584,35651,35909,47465,79249,12240,18345,37381,2869,49420,78999,41702,6339,43021,89990,47602,53640,78155,34140,81020,6102,51237,71698,8301,73239,62084,92120,18782,38972,67419,97499,18293,27009,38496,41615,10548,2466,73832,30897,90675,3061,12012,16405,4962,98460,69527,36170,55631,84694,31626,28212,81790,34910,98066,6740,8872,56145,85971,56181
33626,38603,23829,99386,28078,3723,47025,72033,76726,41270,93802,36726,29614,32865,38878,72888,60844,58914,3328,54031,23227,48838,82307,2541,66608,35230,19452,41291,70289,89451,71836,32592,62566,42763,3422,31904,79857,56723,5283,52297,92876,64496,91569,55274,6758,28589,51431,23429,79825,16598,58305,63861,40585,19186,74554,41637,26764,29217,35,77316,48730,51946,20236,52211
54464,85157,3335,83661,97861,6318,13458,52489,69069,53977,38943,75313,40395,73617,56344,89922,34577,62015,14919,9472,11554,6900,28694,70416,56617,76707,29994,25070,11216,19668,86477,79375,83683,62540,44162,30222,68805,45258,65538,62034,24911,35432,80433,3384,10691,38346,29616,94863,35512,72487,55460,28200,65453,16142,27190,73869,51466,14119,46918,15825,78399,98123,5888,55650
94697,50516,85304,81338,42998,32908,15401,45237,38724,34211,96636,80024,97374,88019,51428,30138,76401,84302,9220,40065,88051,38713,13497,24926,33981,26212,55355,78749,7128,10835,75743,18847,34221,38281,4165,23186,97677,94514,89496,48695,65486,99821,40010,95372,72792,90110,65332,49763,68970,32499,82809,17691,12764,43769,22218,12042,64835,8971,35199,10388,78678,47608,84843,13018
10694,3397,29556,96893,8580,25980,63390,65402,17805,34355,18389,47895,54043,49707,1548,4805,70271,70719,60920,90928,40759,35643,16092,64675,71496,76850,66961,98787,66370,18197,63682,57039,90836,49997,36386,3028,25590,69877,58357,98010,59647,9852,72634,61782,41077,35410,69325,56847,31657,51876,70240,69635,40049,18106,24477,68871,30564,19508,8897,46302,11800,43841,86924,90276
49952,94356,22926,16839,10933,12373,57604,30833,95264,23065,38994,41187,38881,87413,14224,20444,9542,2267,95274,89110,69087,276,13121,32654,66317,79484,21598,65000,2795,7731,66978,25961,34102,73446,26117,98557,31391,930,29049,3552,12927,51005,10211,10915,31914,91664,13923,32670,60428,17276,24236,97186,74718,68796,42322,93679,12278,87190,77350,27813,88578,10861,49600,14450
35089,89392,21448,35063,43222,54300,75135,16268,79395,27423,5374,84184,72961,53964,37858,99515,38150,27520,94939,61495,96361,79230,98381,84371,4973,19294,69842,87503,26626,61593,62735,68099,82705,16056,58476,95568,55088,53110,54113,714,20767,30616,27337,89923,33326,28917,71874,74577,7627,12483,88306,2767,25143,69102,56610,91223,97969,37846,81362,39922,22613,62396,69681,73709
26973,35105,23317,85929,72163,68441,1561,61815,5677,82254,80942,45231,44495,16341,52214,32687,92014,85984,32278,31248,29750,78739,58158,75751,46254,22313,69923,68997,76016,5490,7610,36882,52576,98492,89336,7274,62313,72814,6737,21830,22807,22840,24058,12330,70037,62884,8551,91563,30120,21055,73387,15789,30888,18602,21737,92022,43781,27218,57162,55820,24979,46877,86066,63805
80212,72599,19117,62855,80104,55472,66226,1693,8298,79736,18251,36703,54017,90302,62390,78120,55512,39325,34842,29862,38553,54087,35437,18798,57524,22546,6181,87995,75205,55671,36273,23184,88141,97316,60598,66068,1402,659,24870,61823,50886,7246,51661,23387,44491,44382,80438,39883,94787,25066,24239,19580,10359,90450,7426,90385,75924,38826,58830,71321,84638,18254,96241,31900
82418,34641,68469,87030,73406,96827,1934,59447,44858,56437,44892,64046,41738,52805,16229,38710,55030,21867,3960,83213,78226,69259,68800,67779,64381,4041,10065,5078,24512,62553,1688,86084,44526,25310,50754,21465,2487,39994,75909,68466,6241,68622,64634,22970,5738,16543,68197,93999,49276,38290,94989,77786,54155,81589,86095,40959,91366,41311,15643,49803,51306,67892,22868,80474
44729,98254,40639,46309,40495,55868,32954,75575,6169,20837,77611,3930,59726,41944,79892,64404,757,69154,70486,56355,22383,66040,44648,77126,66224,10992,35724,12002,39077,64248,15268,57033,15095,67876,44477,37185,24292,6706,75824,15018,3912,85591,88885,62405,86909,35494,64438,3624,92938,30911,72698,95636,52359,78956,2486,45877,41124,7336,52961,5486,45789,91754,72336,44214
42015,65397,80071,9721,2108,16607,85689,66031,83175,53454,67240,1485,6927,4268,55875,98218,66967,52478,57571,99833,49547,20129,53088,75047,51227,90745,87334,52953,15208,97142,72520,37985,55098,11565,29811,31319,81311,73248,52179,89056,11981,30702,55794,84925,36037,81638,67837,89076,52751,69754,41779,36919,29935,8780,12612,40763,60028,53011,27768,92359,62306,97003,76797,55871
6652,8740,32592,96017,7701,31195,99319,76150,476,12401,63215,90369,53753,58127,15170,30052,12162,65697,75730,3261,75052,74066,34039,88892,63973,17063,76035,69485,95616,97428,36708,78641,57599,3860,71617,20067,71531,42983,86426,4956,49550,5652,38461,62165,59593,7260,12338,19666,38931,19205,16725,97612,26143,81244,52330,63389,93958,12554,44865,77333,25395,47488,5455,82464
57133,68667,2814,55462,2334,62121,1880,65035,69452,35045,36664,52995,39450,98429,47595,87415,87378,10395,76896,48581,19226,15408,65536,89958,40050,83309,24246,81915,4128,67332,4164,29362,88668,64286,71191,6885,88261,95524,95826,60996,71164,18590,79533,88373,91341,43726,72841,38084,59381,66955,2458,6419,87754,61106,55709,56426,54992,54356,7446,4468,27747,54688,74647,18657
67258,94586,17006,90200,33077,46794,77864,38065,26561,85097,893,59821,28304,22862,86811,58952,44521,35128,53588,20851,77771,46664,22653,80536,26394,94579,73968,61888,35000,47142,84390,34949,67934,56873,44458,43379,78061,92571,59398,48563,81381,34656,44484,10278,62721,79916,91268,48767,364,18637,99265,19837,11479,55269,67220,70207,19536,46244,84775,55053,40677,91834,16899,27475
6801,58200,52652,82533,82002,73447,12134,66012,57029,27423,19763,14136,83496,68493,56513,98390,2626,66734,89452,69631,84576,87218,59730,58210,36688,87906,53182,79665,9669,2940,63962,68502,26076,13918,62169,79583,89954,64928,43004,43157,97616,91035,86721,93571,72602,6094,90420,35450,66658,73175,45510,38249,40523,9520,84459,50023,91987,37787,83775,65369,11238,28833,46695,29561
77653,25738,61032,37258,94858,14535,82302,58554,46447,41290,83938,72801,75538,74524,48175,30288,15308,74774,20075,23729,25622,5747,39434,25001,85221,52659,44569,29474,2757,38241,76536,30787,95812,94489,75482,58388,68917,22459,7456,94593,2735,31559,98542,977,85232,23526,11894,73281,84101,80621,79326,67660,85765,35476,24720,83771,1731,77236,46900,74362,68511,97151,51126,1868
42644,94239,33468,23927,75128,19935,80944,91049,20061,53535,63854,91400,73055,22178,78842,21712,90378,4450,69152,91862,85492,36973,15413,62366,2150,32463,46338,71451,75086,42517,61355,62466,67234,99665,27321,43438,99138,82901,21440,39425,47220,91217,57637,45382,18784,15893,44991,91026,38669,95974,97112,10904,47965,8038,60159,2817,57867,22244,2989,34217,96094,14272,13495,88965
8553,981,62011,67934,94953,8246,5785,73504,94115,2801,76734,56393,99544,69897,45097,25692,75928,6299,23283,69978,18458,4858,45639,56095,6709,17035,26696,75851,10277,18080,10711,27734,42050,117,76397,44840,67535,43444,10194,31909,23456,99146,2890,6670,95038,69706,27747,69424,98915,40656,38433,95419,70449,95077,75045,40956,18844,62033,78456,36610,18906,85580,22198,30294
44022,68129,45885,56197,9606,49329,69359,26949,15466,87100,66405,92828,48824,12900,45852,15105,84413,85048,4078,77383,97830,21842,33009,40612,97257,50785,16827,19227,25221,35241,34427,41652,45077,57022,51890,58187,73941,24385,87325,12739,58748,90366,78132,94785,38851,49487,90128,67142,33752,53918,79314,58370,10800,33945,1318,80243,84652,70964,18843,12498,67225,80892,66079,73847
61839,64032,25366,95409,43092,65300,86753,26653,15978,53912,62520,72347,11742,77083,88846,3672,70045,18883,9083,57493,89668,56493,44185,80025,7632,91543,73459,40675,36175,14140,75443,56105,10449,53673,78999,15462,44994,52154,7130,30595,36565,62487,2055,17156,25426,42216,17494,88593,17531,70679,19859,34102,52660,30712,3292,86962,97102,52231,87635,94461,77646,26145,76016,95764
24146,45957,60303,34045,63759,64700,78089,81025,147,81118,27142,31296,37240,59388,73714,32877,39863,68291,83397,46320,48881,43044,15617,60694,76774,17819,5438,24806,29603,97989,83063,87077,50245,18427,54343,36248,29966,79774,47901,83971,75008,96220,11328,99288,91535,54020,46297,74036,28035,65020,69775,89087,48515,68721,92780,86704,56948,32249,72816,53999,2596,6744,58190,83370
68818,80465,84256,36789,40480,50060,71145,28249,30828,2608,93490,44439,55671,81035,46540,99607,5486,63151,52374,41880,34874,57180,12577,23042,4068,31469,73017,29675,18270,24812,18460,16659,95127,90512,32138,78168,47366,73346,51481,52186,35693,97049,11925,79522,27143,99480,46546,99166,2159,68794,77274,9677,93120,74129,38037,39737,24913,72996,59920,94489,28870,63560,11473,59044
84676,97397,33366,28327,65851,74032,8203,47321,89670,81650,55995,97834,53298,44802,95342,17160,1357,64296,75757,2335,67115,99087,95564,99796,72542,17858,754,41537,7623,31246,47903,27610,28369,97309,99224,29092,54344,7020,66673,57184,81362,58086,24818,45025,18744,23060,41944,72143,83529,88084,42747,59561,53729,13522,66319,12300,39083,47559,92998,32994,81435,30609,24473,11638
69959,44480,15134,72887,6855,59856,87192,2555,4236,10948,20247,96342,80475,1390,80677,11937,96690,3811,26899,6656,11664,85462,30538,72841,64141,15203,62826,49781,45828,56611,18540,58920,85953,93321,5785,78561,68313,34954,16941,31923,1313,10085,23145,29771,2277,77007,85246,23013,59282,41330,85297,60688,33275,10615,53771,92687,25830,41637,45042,11600,15274,78117,91956,5962
94768,40851,98952,20408,56153,49300,64144,7653,19318,57648,3145,37870,69056,26688,87370,21364,50324,31163,34734,79808,97351,62544,63479,47600,77388,82619,91892,49056,17954,13047,35593,29656,33679,7585,87182,16670,82894,18686,68194,85280,777,3365,34053,61024,7323,67021,82402,88882,66827,89286,3334,21682,84816,89595,48953,24939,5221,76345,96510,6413,74118,8856,73227,35743
20572,41117,2980,98558,5223,22206,3810,91634,67468,77412,50753,2406,39245,15935,45627,27775,74251,77802,40510,91899,80661,48630,81784,12372,76146,46397,82570,94459,33690,81916,59312,98999,34182,18518,73103,27404,99902,45643,43388,14364,97797,33626,77950,93479,97686,80371,42972,79703,22873,38442,62089,18878,39766,13413,96693,10454,26620,93341,65844,79384,75054,3766,81939,3121
58310,81960,35046,44059,72117,87875,56263,16113,16408,84494,81091,49886,63063,84526,4889,75983,76038,9214,45244,12381,80826,68659,88328,91814,84339,79642,15986,11363,51671,12731,13656,15563,70013,87993,27115,84570,72469,52737,7787,89162,48331,99517,4098,82197,32914,90609,51163,4339,74358,31438,6606,76960,87500,42203,39979,72289,87430,25070,21760,37094,7049,64470,44647,63104
1579,18045,86609,52613,56647,49059,59516,11840,69469,35627,80981,99611,63481,57372,51789,80163,50800,68436,13621,44066,70596,71299,81035,68782,40240,63258,21011,98482,89931,65644,88642,27542,91126,62783,66673,80076,50737,41317,56550,57020,82006,50391,86166,64743,40262,42915,23140,88828,26065,11288,5090,96567,6871,95511,45271,47802,73388,9847,77605,13302,86206,65435,86140,94252
13414,3559,64921,64843,84141,93560,20483,34793,74725,44270,4348,88777,92047,16090,10356,36660,45631,72236,57673,89997,72641,88175,5551,84036,14211,16571,89149,94463,48543,16946,7311,16193,4138,49225,41994,1100,97329,11868,30450,15916,35946,77146,92697,44688,18992,25907,26165,58075,96226,78350,47743,36071,18549,25791,78179,84139,72221,69288,87048,36436,48735,35244,45268,34249
42738,89917,46311,35220,84276,5753,52343,36162,20670,83994,69305,38340,99758,5067,87573,77875,95697,69841,64877,77962,11900,39596,22377,70632,95993,99383,52242,53892,57726,98422,58533,42085,95261,99290,75166,61423,26014,56001,61324,25905,71701,41480,45952,96612,64943,78573,52022,7704,16021,34846,5260,14711,63441,43136,67677,82390,25524,47662,55194,22252,24114,34231,31051,15886
4157,81811,91787,80370,80536,70922,67653,7869,3013,10671,86215,49912,56852,25576,1518,52977,90589,29871,84437,72714,48955,29484,81507,39652,9789,55384,79323,68920,55391,39614,93301,17838,8379,51650,64580,48544,87929,99199,16060,40194,60138,26408,80243,65448,15931,53673,94768,63597,32951,45283,79376,65345,4624,81325,41362,87108,39311,41225,61695,4027,57595,89641,67522,74478
79685,82327,15348,92878,10013,35179,27931,63750,2612,56772,20160,38014,99576,82438,27343,38034,47535,86403,704,62909,80387,15402,36638,95690,92545,81085,87423,60037,91063,88458,98795,6081,4237,90780,4890,37425,82402,59598,40816,99009,26490,25926,99764,81950,69911,49074,63587,18476,75565,30934,60019,48871,44916,54273,67513,38726,48685,82145,28127,40556,11197,56016,78531,94787
83101,76326,45144,36202,13554,12166,21092,86007,61012,17548,1842,6692,75260,43773,77345,83077,25916,68947,3800,59527,41156,92451,63787,35607,45559,99147,77660,79540,65317,25577,2160,92393,83185,74225,45463,21585,39798,90280,21112,71405,40375,8664,98621,52464,25710,9820,10744,32348,16234,68276,83751,25428,71809,89008,2285,14661,33203,15672,90440,37276,91917,22227,77439,75049
88321,37666,22403,17898,61991,32593,55651,29008,55855,93930,80467,46918,18857,79576,43904,60364,14322,37499,37325,24075,11669,73826,82339,63259,43235,81056,45490,40582,7410,86935,10128,50486,28392,96691,24742,11304,3611,61993,34235,25403,75774,78832,34245,11819,30755,99265,7507,47743,4309,35696,37139,82999,9391,91610,72693,75620,37699,43261,98955,61012,100000,54272,39264,18663
24791,87513,89074,72859,60306,49237,17036,6496,88066,31501,48557,82811,84840,12738,78479,96088,79280,49105,3613,54668,61640,6113,57309,65307,44212,17370,44855,84762,85368,83991,12035,21392,12954,24291,92058,80141,93518,48332,85069,3488,43582,69125,36172,73496,92835,36433,44472,60588,81617,87232,28011,66794,38150,34325,6126,16868,67897,17280,81003,87203,48856,22081,1251,3954
40534,25366,40778,54816,31373,72509,50272,21923,94812,65973,46082,70141,36285,43903,61438,87733,40994,57723,53866,53060,43320,14997,8166,43821,59128,91072,8757,392,73992,26979,94634,14635,66415,98797,58110,85329,37091,82648,31007,84446,2339,37064,82609,65964,83907,82452,76489,33035,24255,33643,13147,89836,41126,23725,20538,57841,75902,14898,28888,48654,96244,22280,16750,96386
34634,22315,10113,83847,74193,48158,5951,14088,8120,30736,13232,45288,15226,18917,36970,67672,17914,19272,58798,39974,93463,16888,18955,21611,53318,49614,98446,8208,42933,53200,34513,79998,80202,55215,72212,31247,11450,663,25587,5141,81122,77352,68019,76415,52519,65724,90951,36956,49889,43307,57062,68960,5583,98626,2229,74912,75776,85143,53204,47694,99634,83041,62507,18405
47730,88909,23536,32406,49552,86477,68724,14649,34955,71253,46130,71773,85972,30556,209,18130,73760,40437,19224,78469,50819,82084,4955,6365,95171,42613,51456,31154,90625,47724,95005,41375,74978,10323,19053,21727,16708,6224,45564,13864,88748,43622,25631,34627,76013,99170,41094,66209,35196,75420,47117,26532,90617,39161,534,53481,98217,69113,48609,6933,5774,60560,79259,61707
28423,24382,58606,73734,78178,2519,82796,5521,16171,94083,17248,48352,6991,36966,55326,26177,44203,31035,94499,10825,33863,40268,27564,84947,46970,58822,72577,1411,19733,90106,99967,18784,41528,51317,82656,57271,32101,62766,42797,33393,90266,74800,99477,94844,79346,70318,46621,10128,8599,30830,85822,60589,24173,53077,59394,15124,85676,57692,94131,86965,63528,71996,7987,98267
88982,28003,88983,6615,48254,35096,35795,21186,83300,39464,12939,91050,63649,60748,88663,86455,62718,97220,56187,19524,59793,88627,93653,51569,44088,79349,8720,62462,66382,71735,18067,55926,45686,86929,33457,71352,48095,32186,1200,50963,78474,68459,11317,94720,93587,59284,48689,14378,10381,40008,45556,88370,11804,89154,46917,68762,83120,3670,25596,85974,43190,29775,33524,85673
52855,57884,94654,71846,69004,49284,22906,65698,72192,38576,69373,42472,68243,70047,11344,2696,72710,88558,47587,98781,46594,52942,39163,2638,3829,13073,25432,34830,58342,99871,48781,40823,80498,20691,226,92509,81656,90527,18244,22991,69024,28502,84472,59846,19377,21144,74119,82868,21364,67578,92505,99014,67811,14563,30308,80766,53312,91039,81611,37058,20476,75084,38311,5418
6229,94986,69841,30350,44516,84891,16820,99815,57811,40823,10324,25300,10907,95688,21262,74109,85512,71894,28387,9207,55769,54465,85968,66190,5374,11213,5691,95152,55844,92114,7697,96410,12773,5627,63233,92984,96301,41392,32963,88442,95188,87864,10120,93281,3892,28359,65288,36375,38582,81175,88082,68330,81461,15127,8440,29595,47733,53725,80241,54603,52898,78293,88565,37439
